"time_stamp","size","size_on_disk"
1534431519.1649888,912,2120735760
1534431519.164992,912,2120735760
1534431519.1649957,912,2120735760
1534431519.164999,912,2120735760
1534431519.1650026,912,2120735760
1534431519.165006,912,2120735760
1534431519.1650093,912,2120735760
1534431519.1650126,912,2120735760
1534431519.1650162,912,2120735760
1534431519.1650198,912,2120735760
1534431519.165023,912,2120735760
1534431519.1650262,912,2120735760
1534431519.1650295,912,2120735760
1534431519.1650336,912,2120735760
1534431519.165037,912,2120735760
1534431519.1650405,912,2120735760
1534431519.165044,912,2120735760
1534431519.1650474,912,2120735760
1534431519.1650505,912,2120735760
1534431519.1650538,912,2120735760
1534431519.1650574,912,2120735760
1534431519.1650608,912,2120735760
1534431519.1650643,912,2120735760
1534431519.1650681,912,2120735760
1534431519.1650712,912,2120735760
1534431519.1650748,912,2120735760
1534431519.1650782,912,2120735760
1534431519.1650817,912,2120735760
1534431519.165085,912,2120735760
1534431519.1650887,912,2120735760
1534431519.1650927,912,2120735760
1534431519.165096,912,2120735760
1534431519.1650996,912,2120735760
1534431519.1651032,912,2120735760
1534431519.1651068,912,2120735760
1534431519.16511,912,2120735760
1534431519.1651137,912,2120735760
1534431519.1651173,912,2120735760
1534431519.1651208,912,2120735760
1534431519.1651242,912,2120735760
1534431519.1651278,912,2120735760
1534431519.165131,912,2120735760
1534431519.1651347,912,2120735760
1534431519.1651382,912,2120735760
1534431519.1651416,912,2120735760
1534431519.1651454,912,2120735760
1534431519.1651492,912,2120735760
1534431519.1651525,912,2120735760
1534431519.165156,912,2120735760
1534431519.1651592,912,2120735760
1534431519.1651628,912,2120735760
1534431519.1651664,912,2120735760
1534431519.1651697,912,2120735760
1534431519.1651733,912,2120735760
1534431519.1651766,912,2120735760
1534431519.1651802,912,2120735760
1534431519.1651835,912,2120735760
1534431528.9391234,912,2120758976
1534431528.9391305,912,2120758976
1534431528.939135,912,2120758976
1534431528.939139,912,2120758976
1534431528.9391425,912,2120758976
1534431528.939146,912,2120758976
1534431528.9391496,912,2120758976
1534431528.939153,912,2120758976
1534431528.9391565,912,2120758976
1534431528.93916,912,2120758976
1534431528.9391637,912,2120758976
1534431528.939167,912,2120758976
1534431528.9391706,912,2120758976
1534431528.9391742,912,2120758976
1534431528.9391778,912,2120758976
1534431528.9391813,912,2120758976
1534431528.9391847,912,2120758976
1534431528.9391882,912,2120758976
1534431528.9391918,912,2120758976
1534431528.9391954,912,2120758976
1534431528.9391987,912,2120758976
1534431528.939202,912,2120758976
1534431528.9392056,912,2120758976
1534431528.9392092,912,2120758976
1534431528.939213,912,2120758976
1534431528.9392166,912,2120758976
1534431528.9392202,912,2120758976
1534431528.9392238,912,2120758976
1534431528.939227,912,2120758976
1534431528.9392307,912,2120758976
1534431528.939234,912,2120758976
1534431528.9392376,912,2120758976
1534431528.9392412,912,2120758976
1534431528.9392445,912,2120758976
1534431528.939248,912,2120758976
1534431528.9392514,912,2120758976
1534431528.939255,912,2120758976
1534431528.9392586,912,2120758976
1534431528.939262,912,2120758976
1534431528.9392655,912,2120758976
1534431528.9392688,912,2120758976
1534431528.9392724,912,2120758976
1534431528.939276,912,2120758976
1534431528.9392796,912,2120758976
1534431528.9392831,912,2120758976
1534431528.9392867,912,2120758976
1534431528.93929,912,2120758976
1534431528.9392936,912,2120758976
1534431528.9392972,912,2120758976
1534431528.9393005,912,2120758976
1534431528.9393039,912,2120758976
1534431528.9393072,912,2120758976
1534431528.9393108,912,2120758976
1534431528.9393141,912,2120758976
1534431528.9393177,912,2120758976
1534431528.9393213,912,2120758976
1534431528.9393246,912,2120758976
1534431528.939328,912,2120758976
1534431528.9393315,912,2120758976
1534431528.939335,912,2120758976
1534431528.9393387,912,2120758976
1534431528.9393423,912,2120758976
1534431528.9393458,912,2120758976
1534431528.9393492,912,2120758976
1534431528.9393525,912,2120758976
1534431528.939356,912,2120758976
1534431528.9393597,912,2120758976
1534431528.939363,912,2120758976
1534431528.9393666,912,2120758976
1534431528.93937,912,2120758976
1534431528.9393735,912,2120758976
1534431528.9393768,912,2120758976
1534431528.9393804,912,2120758976
1534431528.9393845,912,2120758976
1534431528.9393883,912,2120758976
1534431528.9393914,912,2120758976
1534431528.9393947,912,2120758976
1534431528.9393983,912,2120758976
1534431528.9394019,912,2120758976
1534431528.9394057,912,2120758976
1534431528.9394093,912,2120758976
1534431528.9394128,912,2120758976
1534431528.9394164,912,2120758976
1534431528.9394205,912,2120758976
1534431528.9394243,912,2120758976
1534431528.9394276,912,2120758976
1534431528.9394312,912,2120758976
1534431528.9394345,912,2120758976
1534431528.9394379,912,2120758976
1534431528.9394417,912,2120758976
1534431528.939445,912,2120758976
1534431528.9394484,912,2120758976
1534431528.939452,912,2120758976
1534431528.9394553,912,2120758976
1534431528.9394588,912,2120758976
1534431528.9394622,912,2120758976
1534431528.9394658,912,2120758976
1534431528.939469,912,2120758976
1534431528.9394724,912,2120758976
1534431528.939476,912,2120758976
1534431535.0139594,912,2120782178
1534431535.013966,912,2120782178
1534431535.0139701,912,2120782178
1534431535.0139737,912,2120782178
1534431535.0139773,912,2120782178
1534431535.0139809,912,2120782178
1534431535.0139844,912,2120782178
1534431535.0139878,912,2120782178
1534431535.0139916,912,2120782178
1534431535.0139952,912,2120782178
1534431535.0139985,912,2120782178
1534431535.0140018,912,2120782178
1534431535.0140054,912,2120782178
1534431535.0140088,912,2120782178
1534431535.014012,912,2120782178
1534431535.0140157,912,2120782178
1534431535.014019,912,2120782178
1534431535.0140226,912,2120782178
1534431535.0140262,912,2120782178
1534431535.0140295,912,2120782178
1534431535.0140328,912,2120782178
1534431535.0140362,912,2120782178
1534431535.0140395,912,2120782178
1534431535.0140433,912,2120782178
1534431535.0140467,912,2120782178
1534431535.0140502,912,2120782178
1534431535.0140538,912,2120782178
1534431535.0140574,912,2120782178
1534431535.0140607,912,2120782178
1534431535.014064,912,2120782178
1534431535.0140676,912,2120782178
1534431535.014071,912,2120782178
1534431535.0140743,912,2120782178
1534431535.014078,912,2120782178
1534431535.0140812,912,2120782178
1534431535.0140846,912,2120782178
1534431535.0140882,912,2120782178
1534431535.0140915,912,2120782178
1534431535.0140948,912,2120782178
1534431535.0140984,912,2120782178
1534431535.014102,912,2120782178
1534431535.0141053,912,2120782178
1534431535.0141087,912,2120782178
1534431535.0141122,912,2120782178
1534431535.0141158,912,2120782178
1534431535.0141191,912,2120782178
1534431535.0141227,912,2120782178
1534431535.014126,912,2120782178
1534431535.0141296,912,2120782178
1534431535.014133,912,2120782178
1534431535.0141366,912,2120782178
1534431535.01414,912,2120782178
1534431535.0141435,912,2120782178
1534431535.0141468,912,2120782178
1534431535.0141501,912,2120782178
1534431535.0141535,912,2120782178
1534431535.0141573,912,2120782178
1534431535.014162,912,2120782178
1534431535.0141654,912,2120782178
1534431535.014169,912,2120782178
1534431535.0141726,912,2120782178
1534431535.014176,912,2120782178
1534431535.0141792,912,2120782178
1534431535.0141828,912,2120782178
1534431535.0141861,912,2120782178
1534431535.0141897,912,2120782178
1534431535.014193,912,2120782178
1534431535.0141964,912,2120782178
1534431535.0142,912,2120782178
1534431535.0142035,912,2120782178
1534431535.014207,912,2120782178
1534431535.0142105,912,2120782178
1534431535.0142138,912,2120782178
1534431535.0142176,912,2120782178
1534431535.014221,912,2120782178
1534431535.0142243,912,2120782178
1534431535.0142276,912,2120782178
1534431535.014231,912,2120782178
1534431535.0142345,912,2120782178
1534431535.014238,912,2120782178
1534431535.0142417,912,2120782178
1534431535.014245,912,2120782178
1534431535.0142484,912,2120782178
1534431535.014252,912,2120782178
1534431535.0142553,912,2120782178
1534431535.0142589,912,2120782178
1534431535.0142622,912,2120782178
1534431535.0142658,912,2120782178
1534431535.014269,912,2120782178
1534431535.014273,912,2120782178
1534431535.0142765,912,2120782178
1534431535.0142798,912,2120782178
1534431535.0142834,912,2120782178
1534431535.0142868,912,2120782178
1534431535.0142903,912,2120782178
1534431535.0142937,912,2120782178
1534431535.0142972,912,2120782178
1534431535.0143006,912,2120782178
1534431535.0143042,912,2120782178
1534431535.0143075,912,2120782178
1534431541.2386158,912,2120805382
1534431541.2386224,912,2120805382
1534431541.2386265,912,2120805382
1534431541.23863,912,2120805382
1534431541.2386336,912,2120805382
1534431541.2386372,912,2120805382
1534431541.2386408,912,2120805382
1534431541.2386441,912,2120805382
1534431541.2386484,912,2120805382
1534431541.2386518,912,2120805382
1534431541.2386558,912,2120805382
1534431541.2386591,912,2120805382
1534431541.2386627,912,2120805382
1534431541.238666,912,2120805382
1534431541.2386696,912,2120805382
1534431541.238673,912,2120805382
1534431541.2386765,912,2120805382
1534431541.2386801,912,2120805382
1534431541.2386835,912,2120805382
1534431541.2386868,912,2120805382
1534431541.2386904,912,2120805382
1534431541.2386937,912,2120805382
1534431541.238697,912,2120805382
1534431541.2387004,912,2120805382
1534431541.238704,912,2120805382
1534431541.2387073,912,2120805382
1534431541.2387109,912,2120805382
1534431541.2387145,912,2120805382
1534431541.238718,912,2120805382
1534431541.2387214,912,2120805382
1534431541.238725,912,2120805382
1534431541.2387283,912,2120805382
1534431541.2387319,912,2120805382
1534431541.2387352,912,2120805382
1534431541.238739,912,2120805382
1534431541.2387428,912,2120805382
1534431541.2387462,912,2120805382
1534431541.2387495,912,2120805382
1534431541.238753,912,2120805382
1534431541.2387564,912,2120805382
1534431541.23876,912,2120805382
1534431541.2387636,912,2120805382
1534431541.238767,912,2120805382
1534431541.2387702,912,2120805382
1534431541.2387738,912,2120805382
1534431541.2387772,912,2120805382
1534431541.2387805,912,2120805382
1534431541.238784,912,2120805382
1534431541.2387877,912,2120805382
1534431541.238791,912,2120805382
1534431541.2387943,912,2120805382
1534431541.2387977,912,2120805382
1534431541.2388012,912,2120805382
1534431541.2388046,912,2120805382
1534431541.238808,912,2120805382
1534431541.2388113,912,2120805382
1534431541.2388148,912,2120805382
1534431541.238818,912,2120805382
1534431541.2388213,912,2120805382
1534431541.2388253,912,2120805382
1534431541.2388287,912,2120805382
1534431541.2388322,912,2120805382
1534431541.2388356,912,2120805382
1534431541.2388387,912,2120805382
1534431541.238842,912,2120805382
1534431541.2388453,912,2120805382
1534431541.2388487,912,2120805382
1534431541.238852,912,2120805382
1534431541.2388556,912,2120805382
1534431541.2388592,912,2120805382
1534431541.2388628,912,2120805382
1534431541.238866,912,2120805382
1534431541.2388694,912,2120805382
1534431541.2388735,912,2120805382
1534431541.2388768,912,2120805382
1534431541.2388802,912,2120805382
1534431541.2388837,912,2120805382
1534431541.2388873,912,2120805382
1534431541.2388911,912,2120805382
1534431541.2388947,912,2120805382
1534431541.238898,912,2120805382
1534431541.2389011,912,2120805382
1534431541.2389047,912,2120805382
1534431541.238908,912,2120805382
1534431541.2389116,912,2120805382
1534431541.238915,912,2120805382
1534431541.2389185,912,2120805382
1534431541.2389219,912,2120805382
1534431541.2389252,912,2120805382
1534431541.2389288,912,2120805382
1534431541.2389321,912,2120805382
1534431541.2389355,912,2120805382
1534431541.238939,912,2120805382
1534431541.2389424,912,2120805382
1534431541.238946,912,2120805382
1534431541.2389493,912,2120805382
1534431541.2389526,912,2120805382
1534431541.238956,912,2120805382
1534431541.2389593,912,2120805382
1534431541.2389627,912,2120805382
1534431547.3579488,912,2120828586
1534431547.3579552,912,2120828586
1534431547.3579595,912,2120828586
1534431547.3579633,912,2120828586
1534431547.3579667,912,2120828586
1534431547.3579702,912,2120828586
1534431547.3579738,912,2120828586
1534431547.3579772,912,2120828586
1534431547.357981,912,2120828586
1534431547.3579845,912,2120828586
1534431547.3579879,912,2120828586
1534431547.3579915,912,2120828586
1534431547.3579948,912,2120828586
1534431547.3579981,912,2120828586
1534431547.3580015,912,2120828586
1534431547.3580055,912,2120828586
1534431547.358009,912,2120828586
1534431547.3580124,912,2120828586
1534431547.358016,912,2120828586
1534431547.3580194,912,2120828586
1534431547.3580232,912,2120828586
1534431547.3580267,912,2120828586
1534431547.3580303,912,2120828586
1534431547.3580341,912,2120828586
1534431547.3580377,912,2120828586
1534431547.358041,912,2120828586
1534431547.3580446,912,2120828586
1534431547.358048,912,2120828586
1534431547.3580513,912,2120828586
1534431547.3580546,912,2120828586
1534431547.3580582,912,2120828586
1534431547.3580616,912,2120828586
1534431547.358065,912,2120828586
1534431547.3580682,912,2120828586
1534431547.3580718,912,2120828586
1534431547.3580751,912,2120828586
1534431547.3580785,912,2120828586
1534431547.3580818,912,2120828586
1534431547.3580854,912,2120828586
1534431547.358089,912,2120828586
1534431547.3580925,912,2120828586
1534431547.358096,912,2120828586
1534431547.3580995,912,2120828586
1534431547.3581028,912,2120828586
1534431547.3581064,912,2120828586
1534431547.3581097,912,2120828586
1534431547.358113,912,2120828586
1534431547.3581164,912,2120828586
1534431547.3581197,912,2120828586
1534431547.3581233,912,2120828586
1534431547.3581266,912,2120828586
1534431547.35813,912,2120828586
1534431547.3581336,912,2120828586
1534431547.358137,912,2120828586
1534431547.3581402,912,2120828586
1534431547.3581436,912,2120828586
1534431547.3581471,912,2120828586
1534431547.3581507,912,2120828586
1534431547.358154,912,2120828586
1534431547.3581576,912,2120828586
1534431547.358161,912,2120828586
1534431547.3581643,912,2120828586
1534431547.358168,912,2120828586
1534431547.3581715,912,2120828586
1534431547.3581748,912,2120828586
1534431547.3581781,912,2120828586
1534431547.3581815,912,2120828586
1534431547.3581848,912,2120828586
1534431547.3581884,912,2120828586
1534431547.3581917,912,2120828586
1534431547.3581948,912,2120828586
1534431547.3581982,912,2120828586
1534431547.3582015,912,2120828586
1534431547.3582056,912,2120828586
1534431547.3582087,912,2120828586
1534431547.358212,912,2120828586
1534431547.3582156,912,2120828586
1534431547.358219,912,2120828586
1534431547.3582222,912,2120828586
1534431547.3582258,912,2120828586
1534431547.3582292,912,2120828586
1534431547.3582325,912,2120828586
1534431547.3582358,912,2120828586
1534431547.3582397,912,2120828586
1534431547.358243,912,2120828586
1534431547.3582463,912,2120828586
1534431547.3582497,912,2120828586
1534431547.3582532,912,2120828586
1534431547.3582566,912,2120828586
1534431547.3582604,912,2120828586
1534431547.3582637,912,2120828586
1534431547.358267,912,2120828586
1534431547.3582704,912,2120828586
1534431547.3582737,912,2120828586
1534431547.3582773,912,2120828586
1534431547.3582807,912,2120828586
1534431547.358284,912,2120828586
1534431547.3582876,912,2120828586
1534431547.3582911,912,2120828586
1534431547.3582945,912,2120828586
1534431553.0539942,912,2120851802
1534431553.0540009,912,2120851802
1534431553.0540051,912,2120851802
1534431553.0540087,912,2120851802
1534431553.0540123,912,2120851802
1534431553.054016,912,2120851802
1534431553.0540197,912,2120851802
1534431553.054023,912,2120851802
1534431553.0540266,912,2120851802
1534431553.0540302,912,2120851802
1534431553.0540338,912,2120851802
1534431553.0540373,912,2120851802
1534431553.0540407,912,2120851802
1534431553.0540442,912,2120851802
1534431553.0540478,912,2120851802
1534431553.0540512,912,2120851802
1534431553.0540547,912,2120851802
1534431553.054058,912,2120851802
1534431553.0540617,912,2120851802
1534431553.054065,912,2120851802
1534431553.0540679,912,2120851802
1534431553.0540717,912,2120851802
1534431553.0540752,912,2120851802
1534431553.054078,912,2120851802
1534431553.0540817,912,2120851802
1534431553.054085,912,2120851802
1534431553.0540884,912,2120851802
1534431553.0540917,912,2120851802
1534431553.0540953,912,2120851802
1534431553.0540986,912,2120851802
1534431553.054102,912,2120851802
1534431553.0541055,912,2120851802
1534431553.0541089,912,2120851802
1534431553.0541124,912,2120851802
1534431553.054116,912,2120851802
1534431553.0541196,912,2120851802
1534431553.054123,912,2120851802
1534431553.0541265,912,2120851802
1534431553.0541298,912,2120851802
1534431553.0541332,912,2120851802
1534431553.0541368,912,2120851802
1534431553.05414,912,2120851802
1534431553.054144,912,2120851802
1534431553.0541472,912,2120851802
1534431553.0541506,912,2120851802
1534431553.0541542,912,2120851802
1534431553.0541575,912,2120851802
1534431553.054161,912,2120851802
1534431553.0541644,912,2120851802
1534431553.0541677,912,2120851802
1534431553.0541713,912,2120851802
1534431553.0541747,912,2120851802
1534431553.054178,912,2120851802
1534431553.0541816,912,2120851802
1534431553.054185,912,2120851802
1534431553.0541883,912,2120851802
1534431553.0541916,912,2120851802
1534431553.0541952,912,2120851802
1534431553.0541985,912,2120851802
1534431553.054202,912,2120851802
1534431553.0542054,912,2120851802
1534431553.0542088,912,2120851802
1534431553.054212,912,2120851802
1534431553.0542157,912,2120851802
1534431553.054219,912,2120851802
1534431553.0542223,912,2120851802
1534431553.0542257,912,2120851802
1534431553.054229,912,2120851802
1534431553.0542324,912,2120851802
1534431553.0542357,912,2120851802
1534431553.0542393,912,2120851802
1534431553.0542426,912,2120851802
1534431553.0542462,912,2120851802
1534431553.0542502,912,2120851802
1534431553.0542536,912,2120851802
1534431553.054257,912,2120851802
1534431553.0542603,912,2120851802
1534431553.0542636,912,2120851802
1534431553.054267,912,2120851802
1534431553.0542705,912,2120851802
1534431553.0542738,912,2120851802
1534431553.0542774,912,2120851802
1534431553.0542808,912,2120851802
1534431553.054284,912,2120851802
1534431553.0542874,912,2120851802
1534431553.054291,912,2120851802
1534431553.0542943,912,2120851802
1534431553.054298,912,2120851802
1534431553.0543013,912,2120851802
1534431553.054305,912,2120851802
1534431553.0543084,912,2120851802
1534431553.054312,912,2120851802
1534431553.0543153,912,2120851802
1534431553.0543187,912,2120851802
1534431553.054322,912,2120851802
1534431553.0543256,912,2120851802
1534431553.0543292,912,2120851802
1534431553.0543325,912,2120851802
1534431553.0543358,912,2120851802
1534431553.0543392,912,2120851802
1534431619.5217402,912,2120875004
1534431619.521748,912,2120875004
1534431619.5217524,912,2120875004
1534431619.5217562,912,2120875004
1534431619.5217597,912,2120875004
1534431619.5217633,912,2120875004
1534431619.5217671,912,2120875004
1534431619.5217705,912,2120875004
1534431619.521774,912,2120875004
1534431619.5217774,912,2120875004
1534431619.521782,912,2120875004
1534431619.5217855,912,2120875004
1534431619.521789,912,2120875004
1534431619.5217927,912,2120875004
1534431619.5217965,912,2120875004
1534431619.5217996,912,2120875004
1534431619.5218036,912,2120875004
1534431619.521807,912,2120875004
1534431619.5218108,912,2120875004
1534431619.521814,912,2120875004
1534431619.5218177,912,2120875004
1534431619.521821,912,2120875004
1534431619.5218287,912,2120875004
1534431619.5218325,912,2120875004
1534431619.5218358,912,2120875004
1534431619.5218394,912,2120875004
1534431619.521843,912,2120875004
1534431619.5218463,912,2120875004
1534431619.5218499,912,2120875004
1534431619.5218534,912,2120875004
1534431619.5218568,912,2120875004
1534431619.5218604,912,2120875004
1534431619.521864,912,2120875004
1534431619.5218673,912,2120875004
1534431619.5218706,912,2120875004
1534431619.5218742,912,2120875004
1534431619.521878,912,2120875004
1534431619.5218813,912,2120875004
1534431619.521885,912,2120875004
1534431619.5218885,912,2120875004
1534431619.521892,912,2120875004
1534431619.5218954,912,2120875004
1534431619.5218987,912,2120875004
1534431619.5219023,912,2120875004
1534431619.521906,912,2120875004
1534431619.5219092,912,2120875004
1534431619.5219128,912,2120875004
1534431619.5219164,912,2120875004
1534431619.5219197,912,2120875004
1534431619.521923,912,2120875004
1534431619.5219266,912,2120875004
1534431619.52193,912,2120875004
1534431619.5219336,912,2120875004
1534431619.521937,912,2120875004
1534431619.5219402,912,2120875004
1534431619.5219438,912,2120875004
1534431619.5219471,912,2120875004
1534431619.521951,912,2120875004
1534431619.5219545,912,2120875004
1534431619.521958,912,2120875004
1534431619.5219617,912,2120875004
1534431619.521965,912,2120875004
1534431619.5219684,912,2120875004
1534431619.521972,912,2120875004
1534431619.5219755,912,2120875004
1534431619.5219789,912,2120875004
1534431619.5219824,912,2120875004
1534431619.5219858,912,2120875004
1534431619.5219893,912,2120875004
1534431619.521993,912,2120875004
1534431619.5219965,912,2120875004
1534431619.5219998,912,2120875004
1534431619.5220032,912,2120875004
1534431619.522007,912,2120875004
1534431619.5220106,912,2120875004
1534431619.5220141,912,2120875004
1534431619.5220175,912,2120875004
1534431619.5220208,912,2120875004
1534431619.5220244,912,2120875004
1534431619.522028,912,2120875004
1534431619.5220313,912,2120875004
1534431619.522035,912,2120875004
1534431619.5220385,912,2120875004
1534431619.522042,912,2120875004
1534431619.5220454,912,2120875004
1534431619.522049,912,2120875004
1534431619.5220523,912,2120875004
1534431619.5220559,912,2120875004
1534431619.5220597,912,2120875004
1534431619.5220633,912,2120875004
1534431619.5220668,912,2120875004
1534431619.5220702,912,2120875004
1534431619.5220737,912,2120875004
1534431619.522077,912,2120875004
1534431619.5220807,912,2120875004
1534431619.522084,912,2120875004
1534431619.5220876,912,2120875004
1534431619.522091,912,2120875004
1534431619.5220945,912,2120875004
1534431619.5220978,912,2120875004
1534431625.4628737,912,2120898200
1534431625.462881,912,2120898200
1534431625.4628854,912,2120898200
1534431625.462889,912,2120898200
1534431625.4628925,912,2120898200
1534431625.4628966,912,2120898200
1534431625.4629002,912,2120898200
1534431625.4629037,912,2120898200
1534431625.4629073,912,2120898200
1534431625.4629107,912,2120898200
1534431625.4629142,912,2120898200
1534431625.4629178,912,2120898200
1534431625.4629214,912,2120898200
1534431625.4629247,912,2120898200
1534431625.4629283,912,2120898200
1534431625.4629319,912,2120898200
1534431625.4629354,912,2120898200
1534431625.462939,912,2120898200
1534431625.4629428,912,2120898200
1534431625.4629464,912,2120898200
1534431625.46295,912,2120898200
1534431625.4629533,912,2120898200
1534431625.462957,912,2120898200
1534431625.4629602,912,2120898200
1534431625.4629638,912,2120898200
1534431625.4629672,912,2120898200
1534431625.4629707,912,2120898200
1534431625.4629743,912,2120898200
1534431625.4629776,912,2120898200
1534431625.4629812,912,2120898200
1534431625.4629848,912,2120898200
1534431625.4629884,912,2120898200
1534431625.4629917,912,2120898200
1534431625.4629953,912,2120898200
1534431625.4629986,912,2120898200
1534431625.4630022,912,2120898200
1534431625.4630058,912,2120898200
1534431625.463009,912,2120898200
1534431625.4630127,912,2120898200
1534431625.463016,912,2120898200
1534431625.4630196,912,2120898200
1534431625.4630232,912,2120898200
1534431625.4630268,912,2120898200
1534431625.4630303,912,2120898200
1534431625.463034,912,2120898200
1534431625.4630375,912,2120898200
1534431625.4630408,912,2120898200
1534431625.4630444,912,2120898200
1534431625.463048,912,2120898200
1534431625.4630513,912,2120898200
1534431625.463055,912,2120898200
1534431625.4630582,912,2120898200
1534431625.4630616,912,2120898200
1534431625.4630651,912,2120898200
1534431625.4630685,912,2120898200
1534431625.463072,912,2120898200
1534431625.4630754,912,2120898200
1534431625.463079,912,2120898200
1534431625.4630826,912,2120898200
1534431625.4630861,912,2120898200
1534431625.4630895,912,2120898200
1534431625.463093,912,2120898200
1534431625.4630964,912,2120898200
1534431625.4631,912,2120898200
1534431625.4631033,912,2120898200
1534431625.4631069,912,2120898200
1534431625.4631104,912,2120898200
1534431625.4631138,912,2120898200
1534431625.4631174,912,2120898200
1534431625.4631207,912,2120898200
1534431625.4631243,912,2120898200
1534431625.4631276,912,2120898200
1534431625.4631312,912,2120898200
1534431625.463135,912,2120898200
1534431625.4631383,912,2120898200
1534431625.463142,912,2120898200
1534431625.4631453,912,2120898200
1534431625.4631488,912,2120898200
1534431625.4631522,912,2120898200
1534431625.4631557,912,2120898200
1534431625.463159,912,2120898200
1534431625.463163,912,2120898200
1534431625.4631665,912,2120898200
1534431625.4631703,912,2120898200
1534431625.4631736,912,2120898200
1534431625.4631772,912,2120898200
1534431625.4631808,912,2120898200
1534431625.463184,912,2120898200
1534431625.4631877,912,2120898200
1534431625.4631913,912,2120898200
1534431625.4631948,912,2120898200
1534431625.4631984,912,2120898200
1534431625.4632018,912,2120898200
1534431625.4632053,912,2120898200
1534431625.4632087,912,2120898200
1534431625.4632123,912,2120898200
1534431625.4632158,912,2120898200
1534431625.4632192,912,2120898200
1534431625.4632227,912,2120898200
1534431625.463226,912,2120898200
1534431630.8812919,912,2120921410
1534431630.8812993,912,2120921410
1534431630.8813033,912,2120921410
1534431630.8813071,912,2120921410
1534431630.8813107,912,2120921410
1534431630.8813143,912,2120921410
1534431630.8813176,912,2120921410
1534431630.8813212,912,2120921410
1534431630.8813248,912,2120921410
1534431630.881328,912,2120921410
1534431630.8813317,912,2120921410
1534431630.8813353,912,2120921410
1534431630.8813388,912,2120921410
1534431630.8813424,912,2120921410
1534431630.8813457,912,2120921410
1534431630.8813493,912,2120921410
1534431630.8813527,912,2120921410
1534431630.881356,912,2120921410
1534431630.8813598,912,2120921410
1534431630.8813634,912,2120921410
1534431630.8813667,912,2120921410
1534431630.88137,912,2120921410
1534431630.8813734,912,2120921410
1534431630.881377,912,2120921410
1534431630.8813806,912,2120921410
1534431630.8813841,912,2120921410
1534431630.881388,912,2120921410
1534431630.8813915,912,2120921410
1534431630.8813949,912,2120921410
1534431630.8813984,912,2120921410
1534431630.881402,912,2120921410
1534431630.8814056,912,2120921410
1534431630.8814092,912,2120921410
1534431630.8814125,912,2120921410
1534431630.881416,912,2120921410
1534431630.8814194,912,2120921410
1534431630.8814237,912,2120921410
1534431630.8814273,912,2120921410
1534431630.8814306,912,2120921410
1534431630.8814342,912,2120921410
1534431630.8814378,912,2120921410
1534431630.8814414,912,2120921410
1534431630.8814454,912,2120921410
1534431630.881449,912,2120921410
1534431630.8814523,912,2120921410
1534431630.881456,912,2120921410
1534431630.8814592,912,2120921410
1534431630.8814628,912,2120921410
1534431630.8814662,912,2120921410
1534431630.88147,912,2120921410
1534431630.8814733,912,2120921410
1534431630.881477,912,2120921410
1534431630.8814805,912,2120921410
1534431630.881484,912,2120921410
1534431630.8814876,912,2120921410
1534431630.8814912,912,2120921410
1534431630.8814948,912,2120921410
1534431630.8814983,912,2120921410
1534431630.8815017,912,2120921410
1534431630.8815053,912,2120921410
1534431630.8815086,912,2120921410
1534431630.8815122,912,2120921410
1534431630.8815155,912,2120921410
1534431630.881519,912,2120921410
1534431630.8815224,912,2120921410
1534431630.881526,912,2120921410
1534431630.8815296,912,2120921410
1534431630.8815331,912,2120921410
1534431630.8815367,912,2120921410
1534431630.88154,912,2120921410
1534431630.8815436,912,2120921410
1534431630.8815472,912,2120921410
1534431630.8815506,912,2120921410
1534431630.8815544,912,2120921410
1534431630.881558,912,2120921410
1534431630.8815613,912,2120921410
1534431630.8815649,912,2120921410
1534431630.8815682,912,2120921410
1534431630.8815722,912,2120921410
1534431630.8815768,912,2120921410
1534431630.8815806,912,2120921410
1534431630.8815844,912,2120921410
1534431630.881588,912,2120921410
1534431630.8815913,912,2120921410
1534431630.881595,912,2120921410
1534431630.8815985,912,2120921410
1534431630.8816023,912,2120921410
1534431630.8816056,912,2120921410
1534431630.8816094,912,2120921410
1534431630.8816133,912,2120921410
1534431630.8816168,912,2120921410
1534431630.8816202,912,2120921410
1534431630.8816235,912,2120921410
1534431630.881627,912,2120921410
1534431630.8816307,912,2120921410
1534431630.881634,912,2120921410
1534431630.8816376,912,2120921410
1534431630.881641,912,2120921410
1534431630.8816445,912,2120921410
1534431630.8816478,912,2120921410
1534431639.6130867,912,2120944618
1534431639.6130934,912,2120944618
1534431639.6130974,912,2120944618
1534431639.6131008,912,2120944618
1534431639.6131043,912,2120944618
1534431639.613108,912,2120944618
1534431639.6131115,912,2120944618
1534431639.6131148,912,2120944618
1534431639.6131186,912,2120944618
1534431639.6131222,912,2120944618
1534431639.6131256,912,2120944618
1534431639.6131291,912,2120944618
1534431639.6131327,912,2120944618
1534431639.6131363,912,2120944618
1534431639.6131396,912,2120944618
1534431639.613143,912,2120944618
1534431639.6131465,912,2120944618
1534431639.61315,912,2120944618
1534431639.6131537,912,2120944618
1534431639.613157,912,2120944618
1534431639.6131604,912,2120944618
1534431639.613164,912,2120944618
1534431639.6131673,912,2120944618
1534431639.6131709,912,2120944618
1534431639.6131744,912,2120944618
1534431639.6131778,912,2120944618
1534431639.6131814,912,2120944618
1534431639.6131847,912,2120944618
1534431639.613188,912,2120944618
